dateQ;dateP;P_mm;Q_ls_filled;Q_ls;year
2020-09-19 03:24:00;2020-09-19 03:24:00;0.0;1.068967782335187;;2020
2020-09-19 03:29:00;2020-09-19 03:29:00;0.0;1.0621898066643314;;2020
2020-09-19 03:34:00;2020-09-19 03:34:00;0.0;1.0554118309934757;;2020
2020-09-19 03:39:00;2020-09-19 03:39:00;0.0;1.04863385532262;1.04863385532262;2020
2020-09-19 03:44:00;2020-09-19 03:44:00;0.0;1.053318109936438;;2020
2020-09-19 03:49:00;2020-09-19 03:49:00;0.5;1.058002364550256;;2020
2020-09-19 03:54:00;2020-09-19 03:54:00;0.0;1.062686619164074;;2020
2020-09-19 03:59:00;2020-09-19 03:59:00;0.0;1.067370873777892;;2020
2020-09-19 04:04:00;2020-09-19 04:04:00;0.5;1.07205512839171;1.07205512839171;2020
2020-09-19 04:09:00;2020-09-19 04:09:00;0.0;1.06280612622254;;2020
2020-09-19 04:14:00;2020-09-19 04:14:00;0.0;1.05355712405337;;2020
2020-09-19 04:19:00;2020-09-19 04:19:00;0.0;1.0443081218842;;2020
2020-09-19 04:24:00;2020-09-19 04:24:00;0.0;1.03505911971503;;2020
2020-09-19 04:29:00;2020-09-19 04:29:00;0.0;1.02581011754586;1.02581011754586;2020
2020-09-19 04:34:00;2020-09-19 04:34:00;0.0;1.0226341245815944;;2020
2020-09-19 04:39:00;2020-09-19 04:39:00;0.0;1.0194581316173286;;2020
2020-09-19 04:44:00;2020-09-19 04:44:00;0.0;1.016282138653063;;2020
2020-09-19 04:49:00;2020-09-19 04:49:00;0.0;1.013106145688797;;2020
2020-09-19 04:54:00;2020-09-19 04:54:00;0.0;1.0099301527245317;;2020
2020-09-19 04:59:00;2020-09-19 04:59:00;0.0;1.0067541597602656;;2020
2020-09-19 05:04:00;2020-09-19 05:04:00;0.0;1.003578166796;1.003578166796;2020
2020-09-19 05:09:00;2020-09-19 05:09:00;0.0;1.0054308293584884;;2020
2020-09-19 05:14:00;2020-09-19 05:14:00;0.0;1.0072834919209763;;2020
2020-09-19 05:19:00;2020-09-19 05:19:00;0.0;1.009136154483465;;2020
2020-09-19 05:24:00;2020-09-19 05:24:00;0.0;1.0109888170459531;;2020
2020-09-19 05:29:00;2020-09-19 05:29:00;0.5;1.0128414796084415;;2020
2020-09-19 05:34:00;2020-09-19 05:34:00;0.0;1.01469414217093;;2020
2020-09-19 05:39:00;2020-09-19 05:39:00;0.0;1.0165468047334183;;2020
2020-09-19 05:44:00;2020-09-19 05:44:00;0.0;1.0183994672959067;;2020
2020-09-19 05:49:00;2020-09-19 05:49:00;0.5;1.020252129858395;;2020
2020-09-19 05:54:00;2020-09-19 05:54:00;0.0;1.0221047924208833;;2020
2020-09-19 05:59:00;2020-09-19 05:59:00;0.0;1.0239574549833717;;2020
2020-09-19 06:04:00;2020-09-19 06:04:23;0.5;1.02581011754586;1.02581011754586;2020
2020-09-19 06:09:00;2020-09-19 06:09:36;1.0;1.073261695507305;;2020
2020-09-19 06:14:00;2020-09-19 06:14:00;0.5;1.12071327346875;1.12071327346875;2020
2020-09-19 06:19:00;2020-09-19 06:19:00;1.5;1.22545291081084;1.22545291081084;2020
2020-09-19 06:24:00;2020-09-19 06:24:51;2.5;1.43352285067395;1.43352285067395;2020
2020-09-19 06:29:00;2020-09-19 06:29:55;6.0;1.99378806075324;1.99378806075324;2020
2020-09-19 06:34:00;2020-09-19 06:34:56;6.5;5.1244587213;5.1244587213;2020
2020-09-19 06:39:00;2020-09-19 06:39:43;6.5;8.98665928461356;8.98665928461356;2020
2020-09-19 06:44:00;2020-09-19 06:44:49;5.0;17.2460786183009;17.2460786183009;2020
2020-09-19 06:49:00;2020-09-19 06:49:36;4.0;26.169104746389;26.169104746389;2020
2020-09-19 06:54:00;2020-09-19 06:54:54;3.0;33.8105692753837;33.8105692753837;2020
2020-09-19 06:59:00;2020-09-19 06:59:43;2.5;44.5643507169326;44.5643507169326;2020
2020-09-19 07:04:00;2020-09-19 07:04:15;2.0;58.4631687661659;58.4631687661659;2020
2020-09-19 07:09:00;2020-09-19 07:09:15;1.0;55.582933301148;55.582933301148;2020
2020-09-19 07:14:00;2020-09-19 07:14:04;1.0;47.4571170391046;47.4571170391046;2020
2020-09-19 07:19:00;2020-09-19 07:19:56;2.0;74.635738585363;74.635738585363;2020
2020-09-19 07:24:00;2020-09-19 07:24:46;4.5;133.577757330291;133.577757330291;2020
2020-09-19 07:29:00;2020-09-19 07:29:38;3.5;164.8170771654;164.8170771654;2020
2020-09-19 07:34:00;2020-09-19 07:34:48;6.0;183.2527173680535;;2020
2020-09-19 07:39:00;2020-09-19 07:39:13;4.5;201.688357570707;201.688357570707;2020
2020-09-19 07:44:00;2020-09-19 07:44:10;4.0;258.347982198888;258.347982198888;2020
2020-09-19 07:49:00;2020-09-19 07:49:36;5.0;342.283890003879;342.283890003879;2020
2020-09-19 07:54:00;2020-09-19 07:54:10;3.0;425.250157837146;425.250157837146;2020
2020-09-19 07:59:00;2020-09-19 07:59:00;2.0;511.853250654723;511.853250654723;2020
2020-09-19 08:04:00;2020-09-19 08:04:00;1.0;608.402321105904;608.402321105904;2020
2020-09-19 08:09:00;2020-09-19 08:09:42;1.5;651.357414735172;651.357414735172;2020
2020-09-19 08:14:00;2020-09-19 08:14:00;0.5;659.698130708794;659.698130708794;2020
2020-09-19 08:19:00;2020-09-19 08:19:00;1.0;730.42455208776;730.42455208776;2020
2020-09-19 08:24:00;2020-09-19 08:24:00;0.5;719.490271812612;719.490271812612;2020
2020-09-19 08:29:00;2020-09-19 08:29:41;1.0;670.195037527356;670.195037527356;2020
2020-09-19 08:34:00;2020-09-19 08:34:00;0.0;649.28014243521;649.28014243521;2020
2020-09-19 08:39:00;2020-09-19 08:39:00;0.0;570.756045429665;570.756045429665;2020
2020-09-19 08:44:00;2020-09-19 08:44:00;0.0;500.817749163383;500.817749163383;2020
2020-09-19 08:49:00;2020-09-19 08:49:00;0.0;423.567008345093;423.567008345093;2020
2020-09-19 08:54:00;2020-09-19 08:54:00;0.5;382.59973391914;382.59973391914;2020
2020-09-19 08:59:00;2020-09-19 08:59:02;1.0;337.783867885439;337.783867885439;2020
2020-09-19 09:04:00;2020-09-19 09:04:49;5.0;298.71199292231;298.71199292231;2020
2020-09-19 09:09:00;2020-09-19 09:09:50;9.5;293.143614269334;293.143614269334;2020
2020-09-19 09:14:00;2020-09-19 09:14:50;6.0;374.664303824458;374.664303824458;2020
2020-09-19 09:19:00;2020-09-19 09:19:00;2.0;553.331486491135;553.331486491135;2020
2020-09-19 09:24:00;2020-09-19 09:24:00;1.0;695.708121617892;695.708121617892;2020
2020-09-19 09:29:00;2020-09-19 09:29:53;1.0;920.766560808946;;2020
2020-09-19 09:34:00;2020-09-19 09:34:00;0.0;1145.825;1145.825;2020
2020-09-19 09:39:00;2020-09-19 09:39:04;1.0;1071.125;1071.125;2020
2020-09-19 09:44:00;2020-09-19 09:44:00;1.0;970.004817659297;970.004817659297;2020
2020-09-19 09:49:00;2020-09-19 09:49:01;2.5;896.325202069727;896.325202069727;2020
2020-09-19 09:54:00;2020-09-19 09:54:23;1.5;843.977292090428;843.977292090428;2020
2020-09-19 09:59:00;2020-09-19 09:59:00;1.0;772.677562681374;772.677562681374;2020
2020-09-19 10:04:00;2020-09-19 10:04:00;0.0;695.708121617892;695.708121617892;2020
2020-09-19 10:09:00;2020-09-19 10:09:49;0.5;641.00273936492;641.00273936492;2020
2020-09-19 10:14:00;2020-09-19 10:14:00;0.0;612.43265271515;612.43265271515;2020
2020-09-19 10:19:00;2020-09-19 10:19:00;0.5;574.66390218682;574.66390218682;2020
2020-09-19 10:24:00;2020-09-19 10:24:00;0.0;547.581937817636;547.581937817636;2020
2020-09-19 10:29:00;2020-09-19 10:29:00;0.0;508.161508528305;508.161508528305;2020
2020-09-19 10:34:00;2020-09-19 10:34:00;0.5;459.624952835964;459.624952835964;2020
2020-09-19 10:39:00;2020-09-19 10:39:00;1.0;398.729360846299;398.729360846299;2020
2020-09-19 10:44:00;2020-09-19 10:44:33;1.5;384.197188414323;384.197188414323;2020
2020-09-19 10:49:00;2020-09-19 10:49:00;1.0;354.43802223975;354.43802223975;2020
2020-09-19 10:54:00;2020-09-19 10:54:00;1.5;334.801404332124;334.801404332124;2020
2020-09-19 10:59:00;2020-09-19 10:59:40;3.5;310.019710875024;310.019710875024;2020
2020-09-19 11:04:00;2020-09-19 11:04:15;2.0;310.019710875024;310.019710875024;2020
2020-09-19 11:09:00;2020-09-19 11:09:58;2.5;302.925709177727;302.925709177727;2020
2020-09-19 11:14:00;2020-09-19 11:14:57;2.0;310.019710875024;310.019710875024;2020
2020-09-19 11:19:00;2020-09-19 11:19:44;2.0;324.473603701374;324.473603701374;2020
2020-09-19 11:24:00;2020-09-19 11:24:33;2.5;343.790909939512;343.790909939512;2020
2020-09-19 11:29:00;2020-09-19 11:29:39;4.0;384.197188414323;384.197188414323;2020
2020-09-19 11:34:00;2020-09-19 11:34:58;3.0;433.716896912425;433.716896912425;2020
2020-09-19 11:39:00;2020-09-19 11:39:28;2.0;498.990096881871;498.990096881871;2020
2020-09-19 11:44:00;2020-09-19 11:44:00;1.5;543.765239767396;543.765239767396;2020
2020-09-19 11:49:00;2020-09-19 11:49:00;1.5;578.584718303556;578.584718303556;2020
2020-09-19 11:54:00;2020-09-19 11:54:00;0.5;604.384814316463;604.384814316463;2020
2020-09-19 11:59:00;2020-09-19 11:59:20;1.0;634.828012896967;634.828012896967;2020
2020-09-19 12:04:00;2020-09-19 12:04:00;0.5;602.380875175486;602.380875175486;2020
2020-09-19 12:09:00;2020-09-19 12:09:00;1.0;584.621019517893;;2020
2020-09-19 12:14:00;2020-09-19 12:14:00;1.0;566.8611638603;566.8611638603;2020
2020-09-19 12:19:00;2020-09-19 12:19:03;1.5;582.518477951664;582.518477951664;2020
2020-09-19 12:24:00;2020-09-19 12:24:00;1.0;574.66390218682;574.66390218682;2020
2020-09-19 12:29:00;2020-09-19 12:29:34;1.0;530.509952598035;530.509952598035;2020
2020-09-19 12:34:00;2020-09-19 12:34:00;0.5;524.87835585915;524.87835585915;2020
2020-09-19 12:39:00;2020-09-19 12:39:00;0.5;521.140411143553;521.140411143553;2020
2020-09-19 12:44:00;2020-09-19 12:44:00;0.5;500.817749163383;500.817749163383;2020
2020-09-19 12:49:00;2020-09-19 12:49:02;0.5;468.42942665717;468.42942665717;2020
2020-09-19 12:54:00;2020-09-19 12:54:00;0.5;447.439970242575;447.439970242575;2020
2020-09-19 12:59:00;2020-09-19 12:59:45;1.0;423.567008345093;423.567008345093;2020
2020-09-19 13:04:00;2020-09-19 13:04:00;0.5;403.635296788721;403.635296788721;2020
2020-09-19 13:09:00;2020-09-19 13:09:00;1.0;382.59973391914;382.59973391914;2020
2020-09-19 13:14:00;2020-09-19 13:14:42;1.0;385.798094451694;385.798094451694;2020
2020-09-19 13:19:00;2020-09-19 13:19:00;0.0;359.053446951704;359.053446951704;2020
2020-09-19 13:24:00;2020-09-19 13:24:00;0.5;339.280366998316;339.280366998316;2020
2020-09-19 13:29:00;2020-09-19 13:29:43;0.5;328.878671313982;328.878671313982;2020
2020-09-19 13:34:00;2020-09-19 13:34:00;0.5;318.649591316901;318.649591316901;2020
2020-09-19 13:39:00;2020-09-19 13:39:33;0.5;307.171450876522;307.171450876522;2020
2020-09-19 13:44:00;2020-09-19 13:44:00;0.0;301.517576071956;301.517576071956;2020
2020-09-19 13:49:00;2020-09-19 13:49:26;1.0;287.632391332841;287.632391332841;2020
2020-09-19 13:54:00;2020-09-19 13:54:24;1.0;283.536558742667;283.536558742667;2020
2020-09-19 13:59:00;2020-09-19 13:59:00;0.5;266.161589265095;266.161589265095;2020
2020-09-19 14:04:00;2020-09-19 14:04:00;0.5;255.772414797544;255.772414797544;2020
2020-09-19 14:09:00;2020-09-19 14:09:50;0.5;244.3621577463;244.3621577463;2020
2020-09-19 14:14:00;2020-09-19 14:14:00;0.0;240.624285381704;240.624285381704;2020
2020-09-19 14:19:00;2020-09-19 14:19:00;0.0;236.919275377025;236.919275377025;2020
2020-09-19 14:24:00;2020-09-19 14:24:00;0.0;226.001953724537;226.001953724537;2020
2020-09-19 14:29:00;2020-09-19 14:29:00;0.0;219.53246106513748;;2020
2020-09-19 14:34:00;2020-09-19 14:34:00;0.0;213.062968405738;213.062968405738;2020
2020-09-19 14:39:00;2020-09-19 14:39:00;0.5;202.809126308807;202.809126308807;2020
2020-09-19 14:44:00;2020-09-19 14:44:00;0.0;197.2890262852985;;2020
2020-09-19 14:49:00;2020-09-19 14:49:11;1.0;191.76892626179;191.76892626179;2020
2020-09-19 14:54:00;2020-09-19 14:54:00;0.0;184.262869556083;184.262869556083;2020
2020-09-19 14:59:00;2020-09-19 14:59:00;0.0;179.013810543148;179.013810543148;2020
2020-09-19 15:04:00;2020-09-19 15:04:00;0.0;169.802437981268;169.802437981268;2020
2020-09-19 15:09:00;2020-09-19 15:09:00;0.0;161.871275804858;161.871275804858;2020
2020-09-19 15:14:00;2020-09-19 15:14:00;0.0;157.996635772071;157.996635772071;2020
2020-09-19 15:19:00;2020-09-19 15:19:00;0.0;150.429870945685;150.429870945685;2020
2020-09-19 15:24:00;2020-09-19 15:24:00;0.0;148.576296078471;148.576296078471;2020
2020-09-19 15:29:00;2020-09-19 15:29:00;0.0;139.626738012144;139.626738012144;2020
2020-09-19 15:34:00;2020-09-19 15:34:00;0.5;137.594275575349;137.594275575349;2020
2020-09-19 15:39:00;2020-09-19 15:39:00;0.0;132.914609444999;132.914609444999;2020
2020-09-19 15:44:00;2020-09-19 15:44:00;0.0;130.279927618099;130.279927618099;2020
2020-09-19 15:49:00;2020-09-19 15:49:00;0.0;125.096475126132;125.096475126132;2020
2020-09-19 15:54:00;2020-09-19 15:54:00;0.0;121.914937223367;121.914937223367;2020
2020-09-19 15:59:00;2020-09-19 15:59:00;0.0;120.027457072167;120.027457072167;2020
2020-09-19 16:04:00;2020-09-19 16:04:00;0.0;116.91737135982;116.91737135982;2020
2020-09-19 16:09:00;2020-09-19 16:09:00;0.0;113.851899933152;113.851899933152;2020
2020-09-19 16:14:00;2020-09-19 16:14:00;0.0;112.03401806761;112.03401806761;2020
2020-09-19 16:19:00;2020-09-19 16:19:00;0.0;107.264740813405;107.264740813405;2020
2020-09-19 16:24:00;2020-09-19 16:24:00;0.0;105.50564420496;105.50564420496;2020
2020-09-19 16:29:00;2020-09-19 16:29:00;0.0;104.34181110091;104.34181110091;2020
2020-09-19 16:34:00;2020-09-19 16:34:00;0.0;100.324418836693;100.324418836693;2020
2020-09-19 16:39:00;2020-09-19 16:39:00;0.0;98.0678682856819;98.0678682856819;2020
2020-09-19 16:44:00;2020-09-19 16:44:00;0.0;96.3941047057427;96.3941047057427;2020
2020-09-19 16:49:00;2020-09-19 16:49:00;0.0;94.1872720213607;94.1872720213607;2020
2020-09-19 16:54:00;2020-09-19 16:54:00;0.0;91.4686480229962;91.4686480229962;2020
2020-09-19 16:59:00;2020-09-19 16:59:00;0.0;89.8587498144379;89.8587498144379;2020
2020-09-19 17:04:00;2020-09-19 17:04:00;0.5;87.7370261585641;87.7370261585641;2020
2020-09-19 17:09:00;2020-09-19 17:09:00;0.0;85.6577972836117;;2020
2020-09-19 17:14:00;2020-09-19 17:14:00;0.0;83.5785684086593;83.5785684086593;2020
2020-09-19 17:19:00;2020-09-19 17:19:00;0.0;82.0483399143286;82.0483399143286;2020
2020-09-19 17:24:00;2020-09-19 17:24:00;0.0;80.0327865440923;80.0327865440923;2020
2020-09-19 17:29:00;2020-09-19 17:29:00;0.0;77.062460298224;77.062460298224;2020
2020-09-19 17:34:00;2020-09-19 17:34:00;0.0;75.6011332895587;75.6011332895587;2020
2020-09-19 17:39:00;2020-09-19 17:39:00;0.0;73.6774000335434;73.6774000335434;2020
2020-09-19 17:44:00;2020-09-19 17:44:00;0.0;71.3124103206397;71.3124103206397;2020
2020-09-19 17:49:00;2020-09-19 17:49:00;0.0;70.1519426070299;;2020
2020-09-19 17:54:00;2020-09-19 17:54:00;0.0;68.9914748934201;68.9914748934201;2020
2020-09-19 17:59:00;2020-09-19 17:59:00;0.0;68.30576036048515;;2020
2020-09-19 18:04:00;2020-09-19 18:04:00;0.0;67.6200458275502;67.6200458275502;2020
2020-09-19 18:09:00;2020-09-19 18:09:00;0.0;65.8161130285959;65.8161130285959;2020
2020-09-19 18:14:00;2020-09-19 18:14:00;0.0;64.9247015243498;64.9247015243498;2020
2020-09-19 18:19:00;2020-09-19 18:19:00;0.0;64.04032377248;64.04032377248;2020
2020-09-19 18:24:00;2020-09-19 18:24:00;0.5;62.7269407637142;62.7269407637142;2020
2020-09-19 18:29:00;2020-09-19 18:29:00;0.0;62.29441774174113;;2020
2020-09-19 18:34:00;2020-09-19 18:34:00;0.0;61.86189471976807;;2020
2020-09-19 18:39:00;2020-09-19 18:39:21;0.5;61.429371697795;61.429371697795;2020
2020-09-19 18:44:00;2020-09-19 18:44:00;0.0;62.7269407637142;62.7269407637142;2020
2020-09-19 18:49:00;2020-09-19 18:49:01;1.0;59.723866632109;59.723866632109;2020
2020-09-19 18:54:00;2020-09-19 18:54:00;0.0;61.000361640899;61.000361640899;2020
2020-09-19 18:59:00;2020-09-19 18:59:00;0.0;59.3018791275894;59.3018791275894;2020
2020-09-19 19:04:00;2020-09-19 19:04:00;0.0;58.0464453759286;58.0464453759286;2020
2020-09-19 19:09:00;2020-09-19 19:09:00;0.5;57.89148959982686;;2020
2020-09-19 19:14:00;2020-09-19 19:14:00;0.0;57.736533823725125;;2020
2020-09-19 19:19:00;2020-09-19 19:19:00;0.0;57.58157804762339;;2020
2020-09-19 19:24:00;2020-09-19 19:24:00;0.0;57.42662227152165;;2020
2020-09-19 19:29:00;2020-09-19 19:29:00;0.0;57.27166649541991;;2020
2020-09-19 19:34:00;2020-09-19 19:34:00;0.0;57.11671071931817;;2020
2020-09-19 19:39:00;2020-09-19 19:39:00;0.0;56.961754943216434;;2020
2020-09-19 19:44:00;2020-09-19 19:44:00;0.0;56.8067991671147;56.8067991671147;2020
2020-09-19 19:49:00;2020-09-19 19:49:00;0.0;56.39796741496765;;2020
2020-09-19 19:54:00;2020-09-19 19:54:00;1.0;55.9891356628206;55.9891356628206;2020
2020-09-19 19:59:00;2020-09-19 19:59:00;0.0;57.6314761571187;57.6314761571187;2020
2020-09-19 20:04:00;2020-09-19 20:04:12;0.5;56.8067991671147;56.8067991671147;2020
2020-09-19 20:09:00;2020-09-19 20:09:00;0.0;57.6314761571187;57.6314761571187;2020
2020-09-19 20:14:00;2020-09-19 20:14:00;0.0;56.8067991671147;56.8067991671147;2020
2020-09-19 20:19:00;2020-09-19 20:19:00;0.5;55.9891356628206;55.9891356628206;2020
2020-09-19 20:24:00;2020-09-19 20:24:00;0.0;57.6314761571187;57.6314761571187;2020
2020-09-19 20:29:00;2020-09-19 20:29:00;0.0;57.21913766211669;;2020
2020-09-19 20:34:00;2020-09-19 20:34:00;0.5;56.8067991671147;56.8067991671147;2020
2020-09-19 20:39:00;2020-09-19 20:39:00;0.5;55.9891356628206;55.9891356628206;2020
2020-09-19 20:44:00;2020-09-19 20:44:00;0.5;57.2182608430697;57.2182608430697;2020
2020-09-19 20:49:00;2020-09-19 20:49:00;0.5;58.4631687661659;58.4631687661659;2020
2020-09-19 20:54:00;2020-09-19 20:54:56;0.5;59.3018791275894;59.3018791275894;2020
2020-09-19 20:59:00;2020-09-19 20:59:00;0.0;60.1511203842442;;2020
2020-09-19 21:04:00;2020-09-19 21:04:00;0.5;61.000361640899;61.000361640899;2020
2020-09-19 21:09:00;2020-09-19 21:09:00;0.0;61.8601380594517;61.8601380594517;2020
2020-09-19 21:14:00;2020-09-19 21:14:00;0.5;62.5115578495524;;2020
2020-09-19 21:19:00;2020-09-19 21:19:00;0.0;63.1629776396531;63.1629776396531;2020
2020-09-19 21:24:00;2020-09-19 21:24:00;0.0;63.82230560117715;;2020
2020-09-19 21:29:00;2020-09-19 21:29:00;0.0;64.4816335627012;64.4816335627012;2020
2020-09-19 21:34:00;2020-09-19 21:34:00;0.5;65.8161130285959;65.8161130285959;2020
2020-09-19 21:39:00;2020-09-19 21:39:00;0.0;66.60995349480194;;2020
2020-09-19 21:44:00;2020-09-19 21:44:00;0.0;67.403793961008;;2020
2020-09-19 21:49:00;2020-09-19 21:49:00;0.0;68.19763442721406;;2020
2020-09-19 21:54:00;2020-09-19 21:54:00;0.0;68.9914748934201;68.9914748934201;2020
2020-09-19 21:59:00;2020-09-19 21:59:00;0.0;70.3787515021364;70.3787515021364;2020
2020-09-19 22:04:00;2020-09-19 22:04:00;0.0;71.3124103206397;71.3124103206397;2020
2020-09-19 22:09:00;2020-09-19 22:09:00;0.0;68.9914748934201;68.9914748934201;2020
2020-09-19 22:14:00;2020-09-19 22:14:00;0.0;69.9145646833592;69.9145646833592;2020
2020-09-19 22:19:00;2020-09-19 22:19:00;0.0;68.9914748934201;68.9914748934201;2020
2020-09-19 22:24:00;2020-09-19 22:24:00;0.0;70.8446999590077;70.8446999590077;2020
2020-09-19 22:29:00;2020-09-19 22:29:00;0.0;69.4521392360093;69.4521392360093;2020
2020-09-19 22:34:00;2020-09-19 22:34:00;0.0;68.532571388925;68.532571388925;2020
2020-09-19 22:39:00;2020-09-19 22:39:00;0.0;67.6200458275502;67.6200458275502;2020
2020-09-19 22:44:00;2020-09-19 22:44:00;0.0;68.9914748934201;68.9914748934201;2020
2020-09-19 22:49:00;2020-09-19 22:49:00;0.0;68.0754284558572;68.0754284558572;2020
2020-09-19 22:54:00;2020-09-19 22:54:00;0.0;67.6209258465972;;2020
2020-09-19 22:59:00;2020-09-19 22:59:00;0.0;67.1664232373372;67.1664232373372;2020
2020-09-19 23:04:00;2020-09-19 23:04:00;0.0;66.2644571045267;66.2644571045267;2020
2020-09-19 23:09:00;2020-09-19 23:09:00;0.0;65.59457931443825;;2020
2020-09-19 23:14:00;2020-09-19 23:14:00;0.0;64.9247015243498;64.9247015243498;2020
2020-09-19 23:19:00;2020-09-19 23:19:00;0.0;64.4825126484149;;2020
2020-09-19 23:24:00;2020-09-19 23:24:00;0.0;64.04032377248;64.04032377248;2020
2020-09-19 23:29:00;2020-09-19 23:29:00;0.0;63.16649238250795;;2020
2020-09-19 23:34:00;2020-09-19 23:34:00;0.0;62.2926609925359;62.2926609925359;2020
2020-09-19 23:39:00;2020-09-19 23:39:00;0.0;61.86189454199027;;2020
2020-09-19 23:44:00;2020-09-19 23:44:00;0.0;61.43112809144464;;2020
2020-09-19 23:49:00;2020-09-19 23:49:00;0.0;61.000361640899;61.000361640899;2020
2020-09-19 23:54:00;2020-09-19 23:54:00;0.0;59.723866632109;59.723866632109;2020
2020-09-19 23:59:00;2020-09-19 23:59:00;0.0;59.723866632109;;2020
2020-09-20 00:04:00;2020-09-20 00:04:00;0.0;59.723866632109;59.723866632109;2020
2020-09-20 00:09:00;2020-09-20 00:09:00;0.0;56.8067991671147;56.8067991671147;2020
2020-09-20 00:14:00;2020-09-20 00:14:00;0.0;58.8816465944972;58.8816465944972;2020
2020-09-20 00:19:00;2020-09-20 00:19:00;0.0;57.2182608430697;57.2182608430697;2020
2020-09-20 00:24:00;2020-09-20 00:24:00;0.0;56.3970908625873;56.3970908625873;2020
