dateP,P_mm,Q_m3s
2021-04-09 20:39:00,0.5,
2021-04-09 20:44:00,0.0,
2021-04-09 20:49:00,0.0,
2021-04-09 20:54:00,0.0,
2021-04-09 20:59:00,0.0,0.00470133509730725
2021-04-09 21:04:00,0.0,0.00470133509730725
2021-04-09 21:09:00,0.0,
2021-04-09 21:14:00,0.0,
2021-04-09 21:19:00,0.0,
2021-04-09 21:24:00,0.0,
2021-04-09 21:29:00,0.0,
2021-04-09 21:34:00,0.0,
2021-04-09 21:39:00,0.0,
2021-04-09 21:44:00,0.0,
2021-04-09 21:49:00,0.0,
2021-04-09 21:54:00,0.0,
2021-04-09 21:59:00,0.0,
2021-04-09 22:04:00,0.0,0.00470133509730725
2021-04-09 22:09:00,0.0,
2021-04-09 22:14:00,0.0,
2021-04-09 22:19:00,0.0,
2021-04-09 22:24:00,0.0,
2021-04-09 22:29:00,0.0,
2021-04-09 22:34:00,0.0,
2021-04-09 22:39:00,0.0,
2021-04-09 22:44:00,0.0,0.00453924599626069
2021-04-09 22:49:00,0.0,
2021-04-09 22:54:00,0.0,0.00470133509730725
2021-04-09 22:59:00,0.0,
2021-04-09 23:04:00,0.0,0.00461978484158153
2021-04-09 23:09:00,0.0,
2021-04-09 23:14:00,0.0,
2021-04-09 23:19:00,0.0,
2021-04-09 23:24:00,0.0,0.00478390251170331
2021-04-09 23:29:00,0.0,
2021-04-09 23:34:00,0.0,
2021-04-09 23:39:00,0.0,
2021-04-09 23:44:00,0.0,
2021-04-09 23:49:00,0.0,
2021-04-09 23:54:00,0.0,
2021-04-09 23:59:00,0.0,
2021-04-10 00:04:00,0.0,0.00478390251170331
2021-04-10 00:09:00,0.0,
2021-04-10 00:14:00,0.0,
2021-04-10 00:19:00,0.0,
2021-04-10 00:24:00,0.0,
2021-04-10 00:29:00,0.0,
2021-04-10 00:34:00,0.0,
2021-04-10 00:39:00,0.0,0.0049521118095682696
2021-04-10 00:44:00,0.0,
2021-04-10 00:49:00,0.0,
2021-04-10 00:54:00,0.0,
2021-04-10 00:59:00,0.0,0.0051244587213
2021-04-10 01:04:00,0.0,0.0051244587213
2021-04-10 01:09:00,0.0,
2021-04-10 01:14:00,0.0,
2021-04-10 01:19:00,0.0,
2021-04-10 01:24:00,0.0,
2021-04-10 01:29:00,0.0,
2021-04-10 01:34:00,0.0,
2021-04-10 01:39:00,0.0,
2021-04-10 01:44:00,0.0,
2021-04-10 01:49:00,0.0,
2021-04-10 01:54:00,0.0,
2021-04-10 01:59:00,0.0,
2021-04-10 02:04:00,0.0,0.00521219815302954
2021-04-10 02:09:00,0.0,
2021-04-10 02:14:00,0.5,
2021-04-10 02:19:00,0.0,
2021-04-10 02:24:57,0.5,
2021-04-10 02:29:00,0.0,
2021-04-10 02:34:00,0.0,
2021-04-10 02:39:00,0.0,
2021-04-10 02:44:00,0.0,
2021-04-10 02:49:00,0.5,0.00539083770954324
2021-04-10 02:54:00,0.0,
2021-04-10 02:59:00,0.0,
2021-04-10 03:04:00,0.0,0.00557372984523275
2021-04-10 03:09:00,0.0,
2021-04-10 03:14:00,0.5,
2021-04-10 03:19:00,0.0,
2021-04-10 03:24:00,0.0,0.005760920546221701
2021-04-10 03:29:00,0.0,
2021-04-10 03:34:00,0.0,
2021-04-10 03:39:00,0.0,
2021-04-10 03:44:00,0.5,
2021-04-10 03:49:00,0.0,
2021-04-10 03:54:00,0.0,0.006049867002287
2021-04-10 03:59:00,0.0,
2021-04-10 04:04:00,0.0,0.006049867002287
2021-04-10 04:09:00,0.0,
2021-04-10 04:14:00,0.0,
2021-04-10 04:19:00,0.0,
2021-04-10 04:24:00,0.0,
2021-04-10 04:29:00,0.0,
2021-04-10 04:34:00,0.0,
2021-04-10 04:39:00,0.0,
2021-04-10 04:44:00,0.0,
2021-04-10 04:49:00,0.0,
2021-04-10 04:54:00,0.0,
2021-04-10 04:59:00,0.0,
2021-04-10 05:04:00,0.0,0.00595245579863372
2021-04-10 05:09:00,0.0,
2021-04-10 05:14:00,0.0,
2021-04-10 05:19:00,0.0,
2021-04-10 05:24:00,0.0,
2021-04-10 05:29:00,0.0,
2021-04-10 05:34:00,0.0,
2021-04-10 05:39:00,0.0,
2021-04-10 05:44:00,0.0,
2021-04-10 05:49:00,0.0,
2021-04-10 05:54:00,0.0,
2021-04-10 05:59:00,0.0,
2021-04-10 06:04:00,0.0,0.0058561422293671
2021-04-10 06:09:00,0.0,
2021-04-10 06:14:00,0.0,
2021-04-10 06:19:00,0.0,
2021-04-10 06:24:00,0.0,
2021-04-10 06:29:00,0.0,0.006049867002287
2021-04-10 06:34:00,0.0,
2021-04-10 06:39:00,0.0,
2021-04-10 06:44:00,0.0,
2021-04-10 06:49:00,0.0,
2021-04-10 06:54:00,0.0,
2021-04-10 06:59:00,0.0,0.0058561422293671
2021-04-10 07:04:00,0.0,0.00595245579863372
2021-04-10 07:09:00,0.0,
2021-04-10 07:14:00,0.0,
2021-04-10 07:19:00,0.0,
2021-04-10 07:24:00,0.0,
2021-04-10 07:29:00,0.0,
2021-04-10 07:34:00,0.0,
2021-04-10 07:39:00,0.0,
2021-04-10 07:44:00,0.0,
2021-04-10 07:49:00,0.0,
2021-04-10 07:54:00,0.0,
2021-04-10 07:59:00,0.0,
2021-04-10 08:04:00,0.0,0.0058561422293671
2021-04-10 08:09:00,0.0,
2021-04-10 08:14:00,0.0,
2021-04-10 08:19:00,0.0,
2021-04-10 08:24:00,0.0,
2021-04-10 08:29:00,0.5,
2021-04-10 08:34:00,0.0,
2021-04-10 08:39:00,0.0,
