dateP,P_mm,Q_m3s
2020-12-23 17:59:56,0.5,
2020-12-23 18:04:00,0.0,0.0898587498144379
2020-12-23 18:09:00,0.0,0.08826479994872499
2020-12-23 18:14:00,0.0,
2020-12-23 18:19:00,0.0,
2020-12-23 18:24:00,0.0,
2020-12-23 18:29:00,0.0,0.0898587498144379
2020-12-23 18:34:00,0.0,0.08826479994872499
2020-12-23 18:39:00,0.0,0.0893256615099952
2020-12-23 18:44:00,0.0,
2020-12-23 18:49:00,0.0,0.0861643295499785
2020-12-23 18:54:00,0.0,0.08826479994872499
2020-12-23 18:59:00,0.0,0.0861643295499785
2020-12-23 19:04:00,0.0,0.08826479994872499
2020-12-23 19:09:00,0.0,
2020-12-23 19:14:00,0.0,
2020-12-23 19:19:00,0.0,0.0861643295499785
2020-12-23 19:24:00,0.0,0.08721102333983051
2020-12-23 19:29:00,0.0,0.08826479994872499
2020-12-23 19:34:00,0.0,
2020-12-23 19:39:00,0.0,
2020-12-23 19:44:00,0.0,
2020-12-23 19:49:00,0.0,
2020-12-23 19:54:00,0.0,
2020-12-23 19:59:00,0.0,0.0856436380455267
2020-12-23 20:04:00,0.0,0.0877370261585641
2020-12-23 20:09:00,0.0,
2020-12-23 20:14:00,0.0,
2020-12-23 20:19:00,0.0,
2020-12-23 20:24:00,0.0,
2020-12-23 20:29:00,0.0,
2020-12-23 20:34:00,0.0,
2020-12-23 20:39:00,0.0,
2020-12-23 20:44:00,0.0,0.0861643295499785
2020-12-23 20:49:00,0.0,0.08721102333983051
2020-12-23 20:54:00,0.0,
2020-12-23 20:59:00,0.0,0.0861643295499785
2020-12-23 21:04:00,0.0,0.08826479994872499
2020-12-23 21:09:00,0.0,
2020-12-23 21:14:00,0.0,0.08512471644583561
2020-12-23 21:19:00,0.0,
2020-12-23 21:24:00,0.0,0.0866867912258575
2020-12-23 21:29:00,0.0,0.08512471644583561
2020-12-23 21:34:00,0.0,0.0861643295499785
2020-12-23 21:39:00,0.0,0.0877370261585641
2020-12-23 21:44:00,0.0,
2020-12-23 21:49:00,0.0,0.0846075644842384
2020-12-23 21:54:00,0.0,0.0856436380455267
2020-12-23 21:59:00,0.0,
2020-12-23 22:04:00,0.0,0.0866867912258575
2020-12-23 22:09:00,0.0,0.0856436380455267
2020-12-23 22:14:00,0.0,0.0846075644842384
2020-12-23 22:19:00,0.0,0.08721102333983051
2020-12-23 22:24:00,0.0,0.0846075644842384
2020-12-23 22:29:00,0.0,0.0861643295499785
2020-12-23 22:34:00,0.0,
2020-12-23 22:39:00,0.0,
2020-12-23 22:44:00,0.0,
2020-12-23 22:49:00,0.0,0.08512471644583561
2020-12-23 22:54:00,0.0,0.08721102333983051
2020-12-23 22:59:00,0.5,0.0840921818940686
2020-12-23 23:04:00,0.0,0.0861643295499785
2020-12-23 23:09:00,0.0,
2020-12-23 23:14:00,0.0,0.0846075644842384
2020-12-23 23:19:00,0.0,
2020-12-23 23:24:00,0.0,
2020-12-23 23:29:00,0.0,
2020-12-23 23:34:00,0.0,0.0866867912258575
2020-12-23 23:39:00,0.0,0.08512471644583561
2020-12-23 23:44:00,0.0,0.0861643295499785
2020-12-23 23:49:00,0.0,0.08512471644583561
2020-12-23 23:54:00,0.0,
2020-12-23 23:59:00,0.0,0.0861643295499785
2020-12-24 00:04:00,0.0,0.08721102333983051
2020-12-24 00:09:00,0.5,0.0840921818940686
2020-12-24 00:14:00,0.0,
2020-12-24 00:19:00,0.0,0.0866867912258575
2020-12-24 00:24:00,0.0,0.08357856840865929
2020-12-24 00:29:00,0.0,0.0861643295499785
2020-12-24 00:34:00,0.0,0.08826479994872499
2020-12-24 00:39:00,0.0,0.0856436380455267
2020-12-24 00:44:00,0.0,
2020-12-24 00:49:00,0.0,
2020-12-24 00:54:00,0.0,
2020-12-24 00:59:00,0.0,
2020-12-24 01:04:00,0.0,0.08826479994872499
2020-12-24 01:09:00,0.0,0.0866867912258575
2020-12-24 01:14:00,0.0,0.0846075644842384
2020-12-24 01:19:00,0.0,0.0856436380455267
2020-12-24 01:24:00,0.0,0.0846075644842384
2020-12-24 01:29:00,0.0,0.0861643295499785
2020-12-24 01:34:00,0.0,
2020-12-24 01:39:00,0.0,
2020-12-24 01:44:00,0.0,
2020-12-24 01:49:00,0.0,0.0846075644842384
2020-12-24 01:54:00,0.0,0.0856436380455267
2020-12-24 01:59:00,0.0,0.0846075644842384
2020-12-24 02:04:00,0.0,0.08357856840865929
2020-12-24 02:09:00,0.0,0.08512471644583561
2020-12-24 02:14:00,0.0,
2020-12-24 02:19:00,0.0,
2020-12-24 02:24:00,0.0,0.0866867912258575
2020-12-24 02:29:00,0.0,0.08512471644583561
2020-12-24 02:34:00,0.0,0.08357856840865929
2020-12-24 02:39:00,0.0,
2020-12-24 02:44:00,0.0,0.0846075644842384
2020-12-24 02:49:00,0.0,
2020-12-24 02:54:00,0.0,
2020-12-24 02:59:00,0.0,0.083066723761344
2020-12-24 03:04:00,0.0,0.08357856840865929
2020-12-24 03:09:00,0.0,
2020-12-24 03:14:00,0.0,0.0820483399143286
2020-12-24 03:19:00,0.0,0.083066723761344
2020-12-24 03:24:00,0.0,
2020-12-24 03:29:00,0.0,
2020-12-24 03:34:00,0.0,
2020-12-24 03:39:00,0.0,
2020-12-24 03:44:00,0.0,
2020-12-24 03:49:00,0.0,
2020-12-24 03:54:00,0.0,0.0820483399143286
2020-12-24 03:59:00,0.0,
2020-12-24 04:04:00,0.0,0.0815418001812953
2020-12-24 04:09:00,0.0,
2020-12-24 04:14:00,0.0,0.08003278654409231
2020-12-24 04:19:00,0.0,0.08103702821968921
2020-12-24 04:24:00,0.0,0.08357856840865929
2020-12-24 04:29:00,0.0,0.0815418001812953
2020-12-24 04:34:00,0.0,
2020-12-24 04:39:00,0.0,
2020-12-24 04:44:00,0.0,
2020-12-24 04:49:00,0.0,0.082556647685456
2020-12-24 04:54:00,0.5,0.08103702821968921
2020-12-24 04:59:00,0.0,
2020-12-24 05:04:00,0.0,0.083066723761344
2020-12-24 05:09:00,0.0,0.0820483399143286
2020-12-24 05:14:00,0.0,0.08103702821968921
2020-12-24 05:19:00,0.0,0.08003278654409231
2020-12-24 05:24:00,0.0,0.08103702821968921
2020-12-24 05:29:00,0.0,0.0820483399143286
2020-12-24 05:34:00,0.0,0.0805340237628437
2020-12-24 05:39:00,0.0,
2020-12-24 05:44:00,0.0,0.0795333162967681
2020-12-24 05:49:00,0.0,0.0805340237628437
2020-12-24 05:54:00,0.0,
2020-12-24 05:59:00,0.0,0.0815418001812953
