dateP,P_mm,Q_m3s
2020-12-10 13:44:00,0.5,0.0167248761805267
2020-12-10 13:49:00,0.0,
2020-12-10 13:54:00,0.0,
2020-12-10 13:59:00,0.0,0.0163859911902608
2020-12-10 14:04:00,0.0,0.0163859911902608
2020-12-10 14:09:00,0.0,
2020-12-10 14:14:00,0.0,
2020-12-10 14:19:00,0.0,
2020-12-10 14:24:00,0.0,
2020-12-10 14:29:00,0.0,
2020-12-10 14:34:00,0.0,
2020-12-10 14:39:00,0.0,0.0167248761805267
2020-12-10 14:44:00,0.0,
2020-12-10 14:49:00,0.0,
2020-12-10 14:54:00,0.0,0.0163859911902608
2020-12-10 14:59:00,0.0,
2020-12-10 15:04:00,0.0,0.016554575533013198
2020-12-10 15:09:00,0.0,0.016219122885603
2020-12-10 15:14:00,0.0,0.016554575533013198
2020-12-10 15:19:00,0.0,
2020-12-10 15:24:00,0.0,
2020-12-10 15:29:00,0.0,
2020-12-10 15:34:00,0.0,0.016219122885603
2020-12-10 15:39:00,0.0,
2020-12-10 15:44:00,0.0,
2020-12-10 15:49:00,0.0,0.016554575533013198
2020-12-10 15:54:00,0.0,
2020-12-10 15:59:00,0.0,
2020-12-10 16:04:00,0.0,0.0163859911902608
2020-12-10 16:09:00,0.0,
2020-12-10 16:14:00,0.0,
2020-12-10 16:19:00,0.0,
2020-12-10 16:24:00,0.0,
2020-12-10 16:29:00,0.0,
2020-12-10 16:34:00,0.0,
2020-12-10 16:39:00,0.0,
2020-12-10 16:44:00,0.0,
2020-12-10 16:49:00,0.0,
2020-12-10 16:54:00,0.0,0.0160539703523729
2020-12-10 16:59:00,0.0,0.0163859911902608
2020-12-10 17:04:00,0.0,0.0163859911902608
2020-12-10 17:09:00,0.0,
2020-12-10 17:14:00,0.0,
2020-12-10 17:19:00,0.0,
2020-12-10 17:24:00,0.0,0.0160539703523729
2020-12-10 17:29:00,0.0,
2020-12-10 17:34:00,0.0,
2020-12-10 17:39:00,0.0,
2020-12-10 17:44:00,0.0,
2020-12-10 17:49:00,0.0,
2020-12-10 17:54:00,0.0,
2020-12-10 17:59:00,0.0,
2020-12-10 18:04:00,0.0,0.0160539703523729
2020-12-10 18:09:00,0.0,
2020-12-10 18:14:00,0.0,
2020-12-10 18:19:00,0.0,
2020-12-10 18:24:00,0.0,
2020-12-10 18:29:00,0.0,
2020-12-10 18:34:00,0.0,
2020-12-10 18:39:00,0.0,
2020-12-10 18:44:00,0.0,
2020-12-10 18:49:00,0.0,
2020-12-10 18:54:00,0.0,0.0163859911902608
2020-12-10 18:59:00,0.0,0.015890533323904
2020-12-10 19:04:00,0.0,0.0160539703523729
2020-12-10 19:09:00,0.0,
2020-12-10 19:14:00,0.0,
2020-12-10 19:19:00,0.0,
2020-12-10 19:24:00,0.0,
2020-12-10 19:29:00,0.0,
2020-12-10 19:34:00,0.0,
2020-12-10 19:39:00,0.0,
2020-12-10 19:44:00,0.0,
2020-12-10 19:49:00,0.0,
2020-12-10 19:54:00,0.0,
2020-12-10 19:59:00,0.0,
2020-12-10 20:04:00,0.0,0.0160539703523729
2020-12-10 20:09:00,0.0,
2020-12-10 20:14:00,0.0,
2020-12-10 20:19:00,0.0,
2020-12-10 20:24:00,0.0,
2020-12-10 20:29:00,0.0,
2020-12-10 20:34:00,0.0,
2020-12-10 20:39:00,0.0,
2020-12-10 20:44:00,0.0,0.0155635391726758
2020-12-10 20:49:00,0.0,0.0160539703523729
2020-12-10 20:54:00,0.0,
2020-12-10 20:59:00,0.0,0.0155635391726758
2020-12-10 21:04:00,0.0,0.015890533323904
2020-12-10 21:09:00,0.0,
2020-12-10 21:14:00,0.0,
2020-12-10 21:19:00,0.0,
2020-12-10 21:24:00,0.0,
2020-12-10 21:29:00,0.0,
2020-12-10 21:34:00,0.0,
2020-12-10 21:39:00,0.0,
2020-12-10 21:44:00,0.0,
2020-12-10 21:49:00,0.0,
2020-12-10 21:54:00,0.0,
2020-12-10 21:59:00,0.0,
2020-12-10 22:04:00,0.0,0.0157505692100757
2020-12-10 22:09:00,0.0,
2020-12-10 22:14:00,0.0,
2020-12-10 22:19:00,0.0,
2020-12-10 22:24:00,0.0,
2020-12-10 22:29:00,0.0,
2020-12-10 22:34:00,0.0,
2020-12-10 22:39:00,0.0,
2020-12-10 22:44:00,0.0,
2020-12-10 22:49:00,0.0,
2020-12-10 22:54:00,0.0,
2020-12-10 22:59:00,0.0,
2020-12-10 23:04:00,0.0,0.0160539703523729
2020-12-10 23:09:00,0.0,0.0157505692100757
2020-12-10 23:14:00,0.0,
2020-12-10 23:19:00,0.0,
2020-12-10 23:24:00,0.0,
2020-12-10 23:29:00,0.0,
2020-12-10 23:34:00,0.0,
2020-12-10 23:39:00,0.0,
2020-12-10 23:44:00,0.0,
2020-12-10 23:49:00,0.0,
2020-12-10 23:54:00,0.0,
2020-12-10 23:59:00,0.0,
2020-12-11 00:04:00,0.0,0.0153780033999787
2020-12-11 00:09:00,0.0,0.0157505692100757
2020-12-11 00:14:00,0.0,
2020-12-11 00:19:00,0.0,
2020-12-11 00:24:00,0.0,
2020-12-11 00:29:00,0.0,
2020-12-11 00:34:00,0.0,
2020-12-11 00:39:00,0.0,
2020-12-11 00:44:00,0.0,
2020-12-11 00:49:00,0.0,
2020-12-11 00:54:00,0.0,
2020-12-11 00:59:00,0.0,
2020-12-11 01:04:00,0.0,0.015890533323904
2020-12-11 01:09:00,0.0,
2020-12-11 01:14:00,0.0,
2020-12-11 01:19:00,0.0,
2020-12-11 01:24:00,0.0,
2020-12-11 01:29:00,0.0,
2020-12-11 01:34:00,0.0,
2020-12-11 01:39:00,0.0,
2020-12-11 01:44:00,0.0,
