date;P_mm;Q_inf_LH;Q_ruiss_LH
2022-05-22 16:24:00;0.0;0.0;0.0
2022-05-22 16:26:00;0.0;0.0;0.0
2022-05-22 16:28:00;0.0;0.0;0.0
2022-05-22 16:30:00;0.0;0.0;0.0
2022-05-22 16:32:00;0.0;0.0;0.0
2022-05-22 16:34:00;0.0;0.0;0.0
2022-05-22 16:36:00;0.0;0.0;0.0
2022-05-22 16:38:00;0.0;0.0;0.0
2022-05-22 16:40:00;0.0;0.0;0.0
2022-05-22 16:42:00;0.0;0.0;0.0
2022-05-22 16:44:00;0.0;0.0;0.0
2022-05-22 16:46:00;0.0;0.0;0.0
2022-05-22 16:48:00;0.0;0.0;0.0
2022-05-22 16:50:00;0.0;0.0;0.0
2022-05-22 16:52:00;0.0;0.0;0.0
2022-05-22 16:54:00;0.0;0.0;0.0
2022-05-22 16:56:00;0.0;0.0;0.0
2022-05-22 16:58:00;0.0;0.0;0.0
2022-05-22 17:00:00;0.0;0.0;0.0
2022-05-22 17:02:00;0.0;0.0;0.0
2022-05-22 17:04:00;0.0;0.0;0.0
2022-05-22 17:06:00;0.0;0.0;0.0
2022-05-22 17:08:00;0.0;0.0;0.0
2022-05-22 17:10:00;0.0;0.0;0.0
2022-05-22 17:12:00;0.0;0.0;0.0
2022-05-22 17:14:00;0.0;0.0;0.0
2022-05-22 17:16:00;0.0;0.0;0.0
2022-05-22 17:18:00;0.0;0.0;0.0
2022-05-22 17:20:00;0.0;0.0;0.0
2022-05-22 17:22:00;0.0;0.0;0.0
2022-05-22 17:24:00;0.25;0.0;0.0
2022-05-22 17:26:00;0.0;0.0;0.0
2022-05-22 17:28:00;0.0;0.0;0.0
2022-05-22 17:30:00;0.0;0.0;0.0
2022-05-22 17:32:00;0.0;0.0;0.0
2022-05-22 17:34:00;0.0;0.0;0.0
2022-05-22 17:36:00;0.0;0.0;0.0
2022-05-22 17:38:00;0.0;0.0;0.0
2022-05-22 17:40:00;0.0;0.0;0.0
2022-05-22 17:42:00;0.0;0.0;0.0
2022-05-22 17:44:00;0.0;0.0;0.0
2022-05-22 17:46:00;0.0;0.0;0.0
2022-05-22 17:48:00;0.25;0.0;0.0
2022-05-22 17:50:00;0.0;0.0;0.0
2022-05-22 17:52:00;0.0;0.0;0.0
2022-05-22 17:54:00;0.25;0.0;0.0
2022-05-22 17:56:00;0.0;0.0;0.0
2022-05-22 17:58:00;0.0;0.0;0.6
2022-05-22 18:00:00;0.25;0.0;89.4
2022-05-22 18:02:00;0.0;0.0;87.6
2022-05-22 18:04:00;0.0;0.0;90.6
2022-05-22 18:06:00;0.0;0.0;73.8
2022-05-22 18:08:00;0.0;0.0;61.8
2022-05-22 18:10:00;0.0;0.0;48.6
2022-05-22 18:12:00;0.0;0.0;31.2
2022-05-22 18:14:00;0.0;0.0;24.0
2022-05-22 18:16:00;0.0;0.0;18.6
2022-05-22 18:18:00;0.0;0.0;13.8
2022-05-22 18:20:00;0.0;0.0;9.6
2022-05-22 18:22:00;0.0;0.0;7.8
2022-05-22 18:24:00;0.0;0.0;6.0
2022-05-22 18:26:00;0.0;0.0;4.2
2022-05-22 18:28:00;0.0;0.0;3.6
2022-05-22 18:30:00;0.0;0.0;3.0
2022-05-22 18:32:00;0.0;0.0;1.8
2022-05-22 18:34:00;0.0;0.0;1.8
2022-05-22 18:36:00;0.0;0.0;1.2
2022-05-22 18:38:00;0.0;0.0;0.6
2022-05-22 18:40:00;0.0;0.0;1.2
2022-05-22 18:42:00;0.0;0.0;0.6
2022-05-22 18:44:00;0.0;0.0;0.6
2022-05-22 18:46:00;0.0;0.0;0.0
2022-05-22 18:48:00;0.0;0.0;0.6
2022-05-22 18:50:00;0.0;0.0;0.0
2022-05-22 18:52:00;0.0;0.0;0.6
2022-05-22 18:54:00;0.0;0.0;0.0
2022-05-22 18:56:00;0.0;0.0;0.0
2022-05-22 18:58:00;0.0;0.0;0.6
2022-05-22 19:00:00;0.0;0.0;0.0
2022-05-22 19:02:00;0.0;0.0;0.0
2022-05-22 19:04:00;0.0;0.0;0.6
2022-05-22 19:06:00;0.0;0.0;0.0
2022-05-22 19:08:00;0.0;0.0;0.6
2022-05-22 19:10:00;0.0;0.0;0.0
2022-05-22 19:12:00;0.0;0.0;0.6
2022-05-22 19:14:00;0.0;0.0;0.0
2022-05-22 19:16:00;0.0;0.0;0.0
2022-05-22 19:18:00;0.0;0.0;0.6
2022-05-22 19:20:00;0.0;0.0;0.0
2022-05-22 19:22:00;0.0;0.0;0.0
2022-05-22 19:24:00;0.0;0.0;0.0
2022-05-22 19:26:00;0.0;0.0;0.0
2022-05-22 19:28:00;0.0;0.0;0.0
2022-05-22 19:30:00;0.0;0.0;0.6
2022-05-22 19:32:00;0.0;0.0;0.0
2022-05-22 19:34:00;0.0;0.0;0.0
2022-05-22 19:36:00;0.0;0.0;0.0
2022-05-22 19:38:00;0.0;0.0;0.0
2022-05-22 19:40:00;0.0;0.0;0.0
