dateP;dateQ;P_mm;Q_ls;year
2022-09-13 04:14:00;2022-09-13 04:14:00;0.5;;2022
2022-09-13 04:19:00;2022-09-13 04:19:00;0.0;;2022
2022-09-13 04:24:00;2022-09-13 04:24:00;0.0;;2022
2022-09-13 04:29:00;2022-09-13 04:29:00;0.0;;2022
2022-09-13 04:34:00;2022-09-13 04:34:00;0.0;;2022
2022-09-13 04:39:00;2022-09-13 04:39:00;0.0;;2022
2022-09-13 04:44:00;2022-09-13 04:44:00;0.0;;2022
2022-09-13 04:49:00;2022-09-13 04:49:00;0.0;;2022
2022-09-13 04:54:00;2022-09-13 04:54:00;0.0;;2022
2022-09-13 04:59:00;2022-09-13 04:59:00;0.0;;2022
2022-09-13 05:04:00;2022-09-13 05:04:00;0.0;1.12071327346875;2022
2022-09-13 05:09:00;2022-09-13 05:09:00;0.0;;2022
2022-09-13 05:14:00;2022-09-13 05:14:00;0.0;;2022
2022-09-13 05:19:00;2022-09-13 05:19:00;0.0;;2022
2022-09-13 05:24:00;2022-09-13 05:24:00;0.5;;2022
2022-09-13 05:29:00;2022-09-13 05:29:00;0.0;;2022
2022-09-13 05:34:00;2022-09-13 05:34:00;0.0;;2022
2022-09-13 05:39:00;2022-09-13 05:39:00;0.0;;2022
2022-09-13 05:44:00;2022-09-13 05:44:00;0.0;;2022
2022-09-13 05:49:00;2022-09-13 05:49:00;0.0;;2022
2022-09-13 05:54:00;2022-09-13 05:54:00;0.0;;2022
2022-09-13 05:59:00;2022-09-13 05:59:00;0.0;;2022
2022-09-13 06:04:00;2022-09-13 06:04:00;0.0;1.12071327346875;2022
2022-09-13 06:09:00;2022-09-13 06:09:00;0.0;;2022
2022-09-13 06:14:00;2022-09-13 06:14:00;0.0;;2022
2022-09-13 06:19:00;2022-09-13 06:19:00;0.0;;2022
2022-09-13 06:24:00;2022-09-13 06:24:00;0.0;;2022
2022-09-13 06:29:00;2022-09-13 06:29:00;0.0;;2022
2022-09-13 06:34:00;2022-09-13 06:34:00;0.0;;2022
2022-09-13 06:39:00;2022-09-13 06:39:00;0.0;;2022
2022-09-13 06:44:00;2022-09-13 06:44:00;0.0;;2022
2022-09-13 06:49:00;2022-09-13 06:49:00;0.0;;2022
2022-09-13 06:54:00;2022-09-13 06:54:00;0.0;;2022
2022-09-13 06:59:00;2022-09-13 06:59:00;0.0;;2022
2022-09-13 07:04:00;2022-09-13 07:04:00;0.0;1.14596164200759;2022
2022-09-13 07:09:00;2022-09-13 07:09:00;0.0;;2022
2022-09-13 07:14:00;2022-09-13 07:14:00;0.0;;2022
2022-09-13 07:19:00;2022-09-13 07:19:00;0.0;;2022
2022-09-13 07:24:00;2022-09-13 07:24:00;0.0;;2022
2022-09-13 07:29:00;2022-09-13 07:29:00;0.0;;2022
2022-09-13 07:34:00;2022-09-13 07:34:00;0.0;;2022
2022-09-13 07:39:00;2022-09-13 07:39:00;0.0;;2022
2022-09-13 07:44:00;2022-09-13 07:44:00;0.0;;2022
2022-09-13 07:49:00;2022-09-13 07:49:00;0.0;;2022
2022-09-13 07:54:00;2022-09-13 07:54:00;0.0;;2022
2022-09-13 07:59:00;2022-09-13 07:59:00;0.0;;2022
2022-09-13 08:04:00;2022-09-13 08:04:00;0.0;1.12071327346875;2022
2022-09-13 08:09:00;2022-09-13 08:09:00;0.0;;2022
2022-09-13 08:14:33;2022-09-13 08:14:00;0.5;;2022
2022-09-13 08:19:00;2022-09-13 08:19:00;0.0;;2022
2022-09-13 08:24:00;2022-09-13 08:24:00;0.0;;2022
